Title,Price,Neighborhood,Size,Rooms,Bedrooms,Bathrooms,Floors,Additional Information,Location
"Magnifique appartement à vendre, triangle d'or",2 200 000 DH,Triangle d'Or à Casablanca,86 m²,4 Pièces,2 Chambres,2 Salles de bains,5ème étage,['Bon état'],"['33.582734173084866', '-7.675838470458984']"
Magnifique Villa à Ain Diab 16.000 le m²,18 000 000 DH,Ain Diab à Casablanca,1150 m²,8 Pièces,5 Chambres,4 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.58630932470067', '-7.671375274658203']"
Magnifique Villa Jumelée Ain diab,8 800 000 DH,Ain Diab à Casablanca,460 m²,6 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.58630932470067', '-7.671375274658203']"
Studio vue sur mer,1 225 000 DH,Ain Diab à Casablanca,55 m²,1 Pièce,1 Chambre,1 Salle de bain,3ème étage,"['Nouveau', ""Moins d'un an""]","['33.58630932470067', '-7.671375274658203']"
Appartement à France ville,1 050 000 DH,Franceville à Casablanca,118 m²,3 Pièces,2 Chambres,2 Salles de bains,1er étage,['Bon état'],"['33.57154299116339', '-7.636313438415527']"
Top Appartement duplex à la vente,2 980 000 DH,Les Hôpitaux à Casablanca,170 m²,4 Pièces,4 Chambres,3 Salles de bains,4ème étage,['Bon état'],"['33.57797899192462', '-7.6200056076049805']"
Joli appartement bien ensoleillé à vendre sur rue Jean Jaurès,1 940 000 DH,Gauthier à Casablanca,120 m²,5 Pièces,3 Chambres,2 Salles de bains,1er étage,"['À rénover', '10-20 ans']","['33.58891909184207', '-7.628674507141113']"
Appt 95 metres 2 chambres 2 salles de bains,1 190 000 DH,Beauséjour à Casablanca,105 m²,4 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Bon état', '5-10 ans']","['33.56526742841859', '-7.648115158081055']"
Appartement a vendre bd abdelmoumen,1 475 000 DH,Les Hôpitaux à Casablanca,118 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['33.57797899192462', '-7.6200056076049805']"
Grand Studio de 60 m2 immeuble gare Casa Port,900 000 DH,Ain Chock à Casablanca,59 m²,2 Pièces,1 Chambre,1 Salle de bain,5ème étage,"['Nouveau', '5-10 ans']","['33.54221736068901', '-7.6048994064331055']"
Bel appartement avec une terrasse au Maarif,1 250 000 DH,Maârif à Casablanca,75 m²,3 Pièces,2 Chambres,1 Salle de bain,5ème étage,"['Bon état', '5-10 ans']","['33.58602331802259', '-7.636442184448242']"
Villa de luxe à vendre à Californie,20 000 000 DH,Californie à Casablanca,1050 m²,7 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.53595755299843', '-7.625627517700195']"
Appartement Moyen,620 000 DH,Bernoussi à Casablanca,65 m²,5 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.610187537328144', '-7.506923675537109']"
Appartement 57m2 a Salmia2,410 000 DH,Salmia 2 à Casablanca,57 m²,4 Pièces,3 Chambres,1 Salle de bain,Not specified,"['Bon état', '5-10 ans']","['33.54261081917154', '-7.563271522521973']"
Maison neuve 6 chambres 3 étages et commerce,2 900 000 DH,Bernoussi à Casablanca,300 m²,9 Pièces,6 Chambres,3 Salles de bains,Not specified,"['Nouveau', '1-5 ans']","['33.610617708884334', '-7.501516348993812']"
Appartement triangle d'or 246 m2 3 ch,4 700 000 DH,Racine à Casablanca,246 m²,7 Pièces,3 Chambres,3 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['33.590503995019', '-7.640362183679859']"
Grande villa à rénover ou transformer à Al Hana,7 100 000 DH,Longchamps (Hay Al Hanâa) à Casablanca,414 m²,14 Pièces,6 Chambres,3 Salles de bains,Not specified,"['À rénover', '50-70 ans']","['33.57586665997592', '-7.671854159595441']"
Villa à vendre terre Océane ain Diab extention,7 700 000 DH,Ain Diab Extension à Casablanca,328 m²,8 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['33.57815776287343', '-7.6924896240234375']"
Villa à transformer à Al Hana double accès 304m2,5 400 000 DH,Longchamps (Hay Al Hanâa) à Casablanca,304 m²,10 Pièces,6 Chambres,3 Salles de bains,Not specified,"['À rénover', '30-50 ans']","['33.577056702921325', '-7.665718466156069']"
Appartement en vente avec terrasse à Maârif Extension,3 500 000 DH,Maârif Extension à Casablanca,240 m²,5 Pièces,3 Chambres,2 Salles de bains,2ème étage,"['Bon état', '10-20 ans']","['33.57987394514173', '-7.646827697753906']"
Superbe appartement à vendre à quartierdes hôpitaux Hermitage de 94 m². Ascenseur et places de parking,1 550 000 DH,Hermitage à Casablanca,94 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['33.57137131239782', '-7.6220042512817425']"
Agréable appartement à vendre à Ben Jdia,1 250 000 DH,Benjdia à Casablanca,100 m²,7 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['33.59424563181959', '-7.610692977905273']"
Appartement terrasse 148m a vendre a gautier,2 650 000 DH,Gauthier à Casablanca,148 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.58891909184207', '-7.628674507141113']"
Villa à vendre à Californie,12 000 000 DH,Californie à Casablanca,1010 m²,11 Pièces,9 Chambres,5 Salles de bains,Not specified,['Bon état'],"['33.5320075462679', '-7.616862947014511']"
Appartement stratégique a vendre,1 800 000 DH,Beauséjour à Casablanca,146 m²,4 Pièces,3 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.547117579470296', '-7.675495147705078']"
Appartement à vendre à Val Fleurie,1 310 000 DH,Val Fleury à Casablanca,90 m²,5 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '5-10 ans']","['33.57154299116339', '-7.636313438415527']"
Apprtement mfarchra,480 000 DH,Sidi Moumen à Casablanca,54 m²,1 Pièce,2 Chambres,1 Salle de bain,3ème étage,"['Nouveau', '20-30 ans']","['33.58770359367981', '-7.524046897888184']"
Appartement à vendre à Anassi. 3 grandes pièces. Porte blindée.,380 000 DH,Anassi à Casablanca,84 m²,3 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Nouveau', '5-10 ans']","['33.54729641431625', '-7.61103630065918']"
Superbe appartement a vendre,4 850 000 DH,Casablanca Finance City à Casablanca,148 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.547117579470296', '-7.675495147705078']"
Superbe appartement a vendre,2 590 000 DH,Casablanca Finance City à Casablanca,130 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['33.547117579470296', '-7.675495147705078']"
Appartement 4 chambres gauthier,2 900 000 DH,Gauthier à Casablanca,180 m²,5 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.58891909184207', '-7.628674507141113']"
Bel appartement à vendre à Anassi. 2 chambres agréables.,320 000 DH,Anassi à Casablanca,62 m²,1 Pièce,2 Chambres,2 Salles de bains,4ème étage,"['Nouveau', '10-20 ans']","['33.54729641431625', '-7.61103630065918']"
Vente Appartement à gauthier,3 300 000 DH,Gauthier à Casablanca,267 m²,1 Pièce,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.58891909184207', '-7.628674507141113']"
Appartement à 2 pas de la grande mosquée,1 265 000 DH,Moulay Youssef à Casablanca,121 m²,3 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Nouveau', '1-5 ans']","['33.59424563181959', '-7.610692977905273']"
"Appartement proche de l'hôpital, Moulay Youssef",1 219 000 DH,Moulay Youssef à Casablanca,118 m²,3 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '1-5 ans']","['33.59424563181959', '-7.610692977905273']"
Bel appartement fonctionnel Moulay Youssef,1 311 000 DH,Moulay Youssef à Casablanca,114 m²,4 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '1-5 ans']","['33.59424563181959', '-7.610692977905273']"
Appartement belle surface idéalement placé,1 357 000 DH,Moulay Youssef à Casablanca,125 m²,4 Pièces,3 Chambres,1 Salle de bain,3ème étage,"['Bon état', '1-5 ans']","['33.59424563181959', '-7.610692977905273']"
Joli Appartement 3 pièces,1 161 000 DH,Moulay Youssef à Casablanca,105 m²,3 Pièces,2 Chambres,1 Salle de bain,4ème étage,"['Bon état', '1-5 ans']","['33.59424563181959', '-7.610692977905273']"
Très beau duplex à 2 pas de Moulay Youssef,1 334 000 DH,Moulay Youssef à Casablanca,128 m²,3 Pièces,2 Chambres,2 Salles de bains,5ème étage,"['Bon état', '1-5 ans']","['33.59424563181959', '-7.610692977905273']"
Appartement duplex avec vue sur mer,1 817 000 DH,Moulay Youssef à Casablanca,189 m²,4 Pièces,3 Chambres,2 Salles de bains,6ème étage,"['Bon état', '1-5 ans']","['33.59424563181959', '-7.610692977905273']"
Appartement duplex avec 80m2 de terrasse,2 196 000 DH,Moulay Youssef à Casablanca,231 m²,4 Pièces,3 Chambres,2 Salles de bains,6ème étage,"['Bon état', '1-5 ans']","['33.59424563181959', '-7.610692977905273']"
Villa à vendre,6 500 000 DH,Californie à Casablanca,432 m²,12 Pièces,5 Chambres,4 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.52428338832536', '-7.6250562562477']"
"Appartement à la vente, Beauséjour",2 100 000 DH,Beauséjour à Casablanca,168 m²,1 Pièce,3 Chambres,3 Salles de bains,1er étage,"['Bon état', '1-5 ans']","['33.568610876168464', '-7.648673057556152']"
Appartement a vendre sur Racine,3 850 000 DH,Racine à Casablanca,214 m²,7 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Bon état', '5-10 ans']","['33.582734173084866', '-7.675838470458984']"
Villa 1258 m² Ain Diab proche hôtel suisse 4 ch,18 800 000 DH,Ain Diab à Casablanca,1258 m²,6 Pièces,4 Chambres,2 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.582734173084866', '-7.675838470458984']"
Apparemment à vendre,1 150 000 DH,Franceville à Casablanca,50 m²,1 Pièce,1 Chambre,1 Salle de bain,1er étage,"['Nouveau', ""Moins d'un an""]","['33.56693022877625', '-7.631549835205078']"
Des studios d exception a vendre Maarif Extention,883 000 DH,Franceville à Casablanca,49 m²,1 Pièce,1 Chambre,1 Salle de bain,1er étage,"['Nouveau', ""Moins d'un an""]","['33.57154299116339', '-7.636313438415527']"
Très joli appartement sans vis à vis à Racine,2 470 000 DH,Anfa à Casablanca,165 m²,3 Pièces,3 Chambres,2 Salles de bains,4ème étage,"['À rénover', '10-20 ans']","['33.596175974504256', '-7.657470703125']"
Très joli appartement à la vente à Val fleury Maarif extension,1 700 000 DH,Val Fleury à Casablanca,120 m²,1 Pièce,3 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.57519011717882', '-7.636785507202148']"
Joli appartement dans une résidence fermée à la vente,1 400 000 DH,Sidi Maarouf à Casablanca,113 m²,3 Pièces,3 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.50990939999999', '-7.6775925']"
Très joli appartement sans vis à vis à la vente,3 000 000 DH,Maârif à Casablanca,256 m²,3 Pièces,3 Chambres,3 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.58602331802259', '-7.636442184448242']"
Très joli appartement sans vis à vis à Racine,1 950 000 DH,Racine à Casablanca,124 m²,2 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.592458238962855', '-7.648158073425293']"
Appartement a vendre sur cfc,2 900 000 DH,Casablanca Finance City à Casablanca,127 m²,2 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Bon état', '1-5 ans']","['33.547117579470296', '-7.675495147705078']"
Nouveaux studios haut standing,888 000 DH,Les Hôpitaux à Casablanca,48 m²,1 Pièce,1 Chambre,1 Salle de bain,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.57154299116339', '-7.636313438415527']"
Appartement à vendre 107 m² à Casablanca,1 450 000 DH,Mers Sultan à Casablanca,107 m²,4 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '5-10 ans']","['33.57955216356586', '-7.611980438232422']"
Appartement quartier des Hôpitaux,2 780 000 DH,Les Hôpitaux à Casablanca,174 m²,6 Pièces,4 Chambres,3 Salles de bains,5ème étage,"['Bon état', '1-5 ans']","['33.57024064546959', '-7.616509164982749']"
Appartementalouer a valfleuri bien ensoleillé avendre,1 600 000 DH,Val Fleury à Casablanca,109 m²,3 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '1-5 ans']","['33.57519011717882', '-7.636785507202148']"
Spacieux appartement très ensoleillé Californie,2 900 000 DH,Californie à Casablanca,270 m²,4 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['33.54610269526254', '-7.615444642237753']"
Jolie villa de 1581M2 a la vente sur Quartier Polo,15 810 000 DH,Polo à Casablanca,1581 m²,8 Pièces,6 Chambres,4 Salles de bains,Not specified,"['Bon état', '30-50 ans']","['33.55884836108079', '-7.617988586425781']"
Villa à vendre Sidi Maarouf,4 100 000 DH,Sidi Maarouf à Casablanca,400 m²,6 Pièces,3 Chambres,4 Salles de bains,Not specified,"['Nouveau', '5-10 ans']","['33.52451763197479', '-7.650496770060557']"
Joli appartement moyen standing Riad Al Oulfa,650 000 DH,Oulfa à Casablanca,83 m²,4 Pièces,3 Chambres,2 Salles de bains,4ème étage,"['Nouveau', '1-5 ans']","['33.55627344791359', '-7.67918586730957']"
VENTE APPARTEMENT Rési sécurisée sans vis à vis,780 000 DH,Hay Moulay Rachid 1 à Casablanca,75 m²,4 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '5-10 ans']","['33.560064265616035', '-7.548937797546387']"
Racine 3ch transformé en 2ch 0 travaux,1 999 000 DH,Racine à Casablanca,124 m²,4 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.582734173084866', '-7.675838470458984']"
Top villa isolee a la vente au cil,8 000 000 DH,CIL (Hay Salam) à Casablanca,470 m²,6 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['33.547117579470296', '-7.675495147705078']"
Top penthouse dernier etage a la vente,6 300 000 DH,Ain Diab à Casablanca,238 m²,5 Pièces,3 Chambres,5 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['33.582734173084866', '-7.675838470458984']"
Immeuble très bien situé à vendre,5 500 000 DH,Mers Sultan à Casablanca,500 m²,18 Pièces,2 Chambres,1 Salle de bain,Not specified,"['Bon état', '30-50 ans']","['33.57708513162621', '-7.602968215942383']"
Vente appartement beausejour cote bd sidi abderrah,940 000 DH,Beauséjour à Casablanca,70 m²,2 Pièces,1 Chambre,1 Salle de bain,1er étage,"['Bon état', '10-20 ans']","['33.56627716206945', '-7.65264146592907']"
Studio à vendre 37 m² à Casablanca,713 000 DH,Franceville à Casablanca,34 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,['Nouveau'],"['33.57154299116339', '-7.636313438415527']"
Appart à vendre 134m² en zone villa à Californie,2 400 000 DH,Californie à Casablanca,134 m²,1 Pièce,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '20-30 ans']","['33.551204272208636', '-7.6296947717556085']"
Appartement à vendre à Oasis. 3 belles chambres. Avec ascenseur,1 500 000 DH,Oasis à Casablanca,95 m²,3 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Bon état', '1-5 ans']","['33.55702447218315', '-7.6348114013671875']"
Joli appartement avec belle vue sur mer,1 250 000 DH,Derb Loubila à Casablanca,74 m²,3 Pièces,2 Chambres,1 Salle de bain,7ème étage,"['Bon état', '10-20 ans']","['33.60370380237045', '-7.636144968223112']"
Appartement a lhana1 azhar sidi bernoussi,360 000 DH,Bernoussi à Casablanca,53 m²,1 Pièce,2 Chambres,1 Salle de bain,Not specified,"['Bon état', '5-10 ans']","['33.610187537328144', '-7.506923675537109']"
Location studio avec terrasse Palmier,7 500 DH,Palmier à Casablanca,56 m²,2 Pièces,1 Chambre,1 Salle de bain,1er étage,"['Nouveau', ""Moins d'un an""]","['33.57154299116339', '-7.636313438415527']"
"Appartement à vendre à Hay Smara. Surface totale 94 m². Salon traditionnel, antenne parabolique générale",650 000 DH,Hay Smara à Casablanca,94 m²,4 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Bon état', '5-10 ans']","['33.59427960000001', '-7.5585451']"
Appartement au boulevard Al Qods Ain Chock,1 520 000 DH,Ain Chock à Casablanca,143 m²,4 Pièces,3 Chambres,3 Salles de bains,1er étage,"['Bon état', '1-5 ans']","['33.54221736068901', '-7.6048994064331055']"
Appartement 86m² Bourgogne,950 000 DH,Bourgogne Ouest à Casablanca,86 m²,3 Pièces,2 Chambres,1 Salle de bain,Not specified,"['Bon état', '10-20 ans']","['33.582734173084866', '-7.675838470458984']"
"Appartement terrasse 138m² Maarif Extention 1,9 M",1 900 000 DH,Maârif Extension à Casablanca,138 m²,4 Pièces,3 Chambres,2 Salles de bains,5ème étage,"['Bon état', '5-10 ans']","['33.57154299116339', '-7.636313438415527']"
Studio neuf 52m² Oulfa CFC,1 050 000 DH,Oulfa à Casablanca,52 m²,2 Pièces,1 Chambre,1 Salle de bain,5ème étage,"['Nouveau', '1-5 ans']","['33.547117579470296', '-7.675495147705078']"
Bel appartement de 192 m² Balcon Garage,2 600 000 DH,Triangle d'Or à Casablanca,192 m²,6 Pièces,3 Chambres,3 Salles de bains,2ème étage,['Bon état'],"['33.591553466879226', '-7.6347202338908255']"
Appartement à vendre à Anoual Casa,1 350 000 DH,Maârif à Casablanca,96 m²,3 Pièces,2 Chambres,2 Salles de bains,3ème étage,['Bon état'],"['33.57154299116339', '-7.636313438415527']"
Vente d'un appartement agréable et bien situé,2 300 000 DH,Val Fleury à Casablanca,173 m²,4 Pièces,3 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.57154299116339', '-7.636313438415527']"
"Vente Villa 1140m2 avec piscine Californie, Casablanca",15 000 000 DH,Californie à Casablanca,1140 m²,Not specified,4 Chambres,3 Salles de bains,Not specified,[],"['33.53595755299843', '-7.625627517700195']"
Magnifique Villa D'architecte de 287m2 à Nassim,4 950 000 DH,Nassim 1 à Casablanca,287 m²,7 Pièces,4 Chambres,3 Salles de bains,Not specified,['Nouveau'],"['33.547117579470296', '-7.675495147705078']"
Vend appartement Duplex Racine Extension. 4 pièces. Cheminée et climatisation,7 500 000 DH,Racine Extension à Casablanca,565 m²,4 Pièces,6 Chambres,4 Salles de bains,6ème étage,"['Bon état', '10-20 ans']","['33.59056356209817', '-7.640819549560547']"
Appartement a vendre 2 mars Casablanca,1 550 000 DH,Mers Sultan à Casablanca,120 m²,5 Pièces,3 Chambres,2 Salles de bains,5ème étage,"['Bon état', '10-20 ans']","['33.57010306173734', '-7.612063878327756']"
"Splendide villa à vendre à Californie. 10 pièces confortables. Salon traditionnel, antenne parabolique générale",12 200 DH,Californie à Casablanca,1579 m²,11 Pièces,6 Chambres,5 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.535957552998426', '-7.625627517700195']"
